Sede,Servicio,Tiempo_Espera_Prom
Clínica Centro,Consulta General,20.15
Clínica Centro,Ginecología,21.22
Clínica Centro,Laboratorio,21.09
Clínica Centro,Pediatría,20.18
Clínica Centro,Urgencias,20.55
Clínica Norte,Consulta General,22.01
Clínica Norte,Ginecología,20.52
Clínica Norte,Laboratorio,18.58
Clínica Norte,Pediatría,19.65
Clínica Norte,Urgencias,21.72
Clínica Sur,Consulta General,19.10
Clínica Sur,Ginecología,20.53
Clínica Sur,Laboratorio,21.55
Clínica Sur,Pediatría,19.01
Clínica Sur,Urgencias,19.73
